rougeLsum,length,str_em,ovscore
27.86885245901639,44.0,0.0,0.0
1.3517969007583253,11612.0,100.0,11.626680096907824
34.5679012345679,14.0,50.0,41.5739709641549
9.836065573770492,3.0,33.33333333333333,18.107149208503706
29.126213592233007,17.0,20.0,24.135539601273887
16.666666666666664,8.0,0.0,0.0
39.705882352941174,187.0,33.33333333333333,36.38034375544994
1.559532140357893,9583.0,100.0,12.488122918829287
39.06249999999999,60.0,33.33333333333333,36.084391824351606
60.86956521739131,30.0,50.0,55.16772843673705
38.93805309734513,32.0,100.0,62.40036305771396
1.050185073599036,11209.0,33.33333333333333,5.916601145925577
36.92307692307693,69.0,66.66666666666666,49.613893835683385
46.15384615384615,17.0,0.0,0.0
1.5497293280968052,9047.0,66.66666666666666,10.16441284776386
4.651162790697675,1.0,50.0,15.249857033260467
30.555555555555564,34.0,0.0,0.0
25.555555555555554,92.0,0.0,0.0
1.03273397879207,10390.0,100.0,10.162351985598953
47.27272727272727,51.0,100.0,68.75516509523285
22.22222222222222,9.0,33.33333333333333,27.216552697590867
35.13513513513513,15.0,33.33333333333333,34.222378222022655
28.57142857142857,32.0,16.666666666666664,21.821789023599237
1.7690961024601493,10382.0,100.0,13.300737206862442
1.3786591123701606,9977.0,100.0,11.741631540676792
28.57142857142857,13.0,100.0,53.452248382484875
1.2040351448096323,11834.0,100.0,10.972853524993543
0.7513148009015778,12933.0,100.0,8.667841720414476
1.2273260536052701,10601.0,50.0,7.8336647030788535
16.181229773462782,216.0,33.33333333333333,23.224433809720587
4.444444444444445,1.0,33.33333333333333,12.171612389003691
0.7799636016985875,11061.0,75.0,7.648350810952258
36.73469387755102,21.0,50.0,42.857142857142854
23.684210526315788,42.0,0.0,0.0
1.3375508359692723,10548.0,100.0,11.565253287192945
38.028169014084504,83.0,0.0,0.0
34.78260869565218,16.0,0.0,0.0
34.24657534246575,89.0,25.0,29.26028679903264
1.3959390862944163,10520.0,83.33333333333334,10.785557806214817
19.753086419753085,9.0,20.0,19.87615979999813
24.615384615384613,18.0,16.666666666666664,20.25478734167333
12.5,2.0,50.0,25.0
1.9284491303956028,10545.0,100.0,13.886861165848828
44.44444444444445,45.0,50.0,47.14045207910317
28.26086956521739,39.0,50.0,37.59047057780561
1.144270913870419,12364.0,100.0,10.697059941266193
29.83425414364641,28.0,16.666666666666664,22.29882438741499
28.985507246376812,10.0,50.0,38.06934938134405
37.03703703703703,11.0,50.0,43.03314829119352
0.7713208870190201,10869.0,100.0,8.782487614673988
33.80281690140845,15.0,50.0,41.1113225896519
60.00000000000001,115.0,33.33333333333333,44.721359549995796
20.689655172413794,9.0,50.0,32.163376045133845
32.6530612244898,25.0,33.33333333333333,32.9914439536929
2.4132730015082955,10119.0,100.0,15.534712747612348
46.15384615384615,38.0,50.0,48.03844614152614
