rougeLsum,length,str_em,ovscore
1.5466132034942002,6714.0,25.0,6.218145228872915
24.761904761904763,95.0,0.0,0.0
32.558139534883715,19.0,0.0,0.0
32.36074270557029,281.0,50.0,40.22483232132254
27.27272727272727,3.0,50.0,36.927447293799815
26.190476190476193,18.0,50.0,36.1873432227873
10.0,2.0,50.0,22.360679774997898
32.98969072164948,16.0,33.33333333333333,33.161066891587126
34.234234234234236,47.0,0.0,0.0
40.0,30.0,50.0,44.721359549995796
48.57142857142858,27.0,33.33333333333333,40.23739080814782
14.814814814814813,10.0,0.0,0.0
29.72972972972973,14.0,25.0,27.262487840313533
35.21126760563381,57.0,50.0,41.959067914834456
30.588235294117645,23.0,33.33333333333333,31.931298801289852
39.455782312925166,170.0,50.0,44.416090728994355
31.57894736842105,22.0,0.0,0.0
40.909090909090914,40.0,0.0,0.0
13.48314606741573,9.0,0.0,0.0
26.08695652173913,16.0,33.33333333333333,29.488391230979424
45.94594594594595,25.0,100.0,67.7834389404565
40.00000000000001,26.0,50.0,44.721359549995796
35.29411764705882,15.0,20.0,26.568446566202855
24.489795918367346,18.0,50.0,34.99271061118826
22.950819672131146,59.0,0.0,0.0
45.945945945945944,18.0,50.0,47.93012932694108
41.50943396226416,19.0,50.0,45.55734516094203
53.448275862068975,39.0,16.666666666666664,29.846349822066173
